,Content ID,Category,Content Type,Reaction Type,Score,Datetime
254,81abd65a-3b76-4574-a0a7-db6bf7184ae2,food,video,scared,15,2020-11-04 21:06:52
255,81abd65a-3b76-4574-a0a7-db6bf7184ae2,food,video,scared,15,2020-08-24 13:48:29
256,81abd65a-3b76-4574-a0a7-db6bf7184ae2,food,video,scared,15,2021-01-07 02:48:35
257,81abd65a-3b76-4574-a0a7-db6bf7184ae2,food,video,scared,15,2021-02-19 00:55:24
258,81abd65a-3b76-4574-a0a7-db6bf7184ae2,food,video,scared,15,2020-10-14 14:55:56
259,81abd65a-3b76-4574-a0a7-db6bf7184ae2,food,video,interested,30,2020-10-27 03:58:50
260,81abd65a-3b76-4574-a0a7-db6bf7184ae2,food,video,peeking,35,2020-12-18 14:07:00
261,81abd65a-3b76-4574-a0a7-db6bf7184ae2,food,video,peeking,35,2020-08-30 00:08:16
262,81abd65a-3b76-4574-a0a7-db6bf7184ae2,food,video,peeking,35,2021-03-07 06:31:09
263,81abd65a-3b76-4574-a0a7-db6bf7184ae2,food,video,peeking,35,2021-03-28 08:08:25
264,81abd65a-3b76-4574-a0a7-db6bf7184ae2,food,video,peeking,35,2021-04-01 12:04:53
265,81abd65a-3b76-4574-a0a7-db6bf7184ae2,food,video,love,65,2021-01-06 06:08:01
266,81abd65a-3b76-4574-a0a7-db6bf7184ae2,food,video,love,65,2020-10-26 11:48:40
267,81abd65a-3b76-4574-a0a7-db6bf7184ae2,food,video,love,65,2021-05-31 01:24:35
268,81abd65a-3b76-4574-a0a7-db6bf7184ae2,food,video,indifferent,20,2021-05-23 23:27:54
269,81abd65a-3b76-4574-a0a7-db6bf7184ae2,food,video,indifferent,20,2021-02-20 20:02:26
270,81abd65a-3b76-4574-a0a7-db6bf7184ae2,food,video,indifferent,20,2021-01-11 08:47:58
271,81abd65a-3b76-4574-a0a7-db6bf7184ae2,food,video,super love,75,2021-01-26 01:00:43
272,81abd65a-3b76-4574-a0a7-db6bf7184ae2,food,video,super love,75,2020-10-28 13:14:29
273,81abd65a-3b76-4574-a0a7-db6bf7184ae2,food,video,super love,75,2020-09-28 08:49:01
274,81abd65a-3b76-4574-a0a7-db6bf7184ae2,food,video,super love,75,2020-08-02 20:28:34
275,81abd65a-3b76-4574-a0a7-db6bf7184ae2,food,video,super love,75,2021-02-11 04:02:30
276,81abd65a-3b76-4574-a0a7-db6bf7184ae2,food,video,super love,75,2021-06-08 10:45:12
277,81abd65a-3b76-4574-a0a7-db6bf7184ae2,food,video,super love,75,2020-11-05 13:54:53
278,81abd65a-3b76-4574-a0a7-db6bf7184ae2,food,video,intrigued,45,2021-06-17 23:27:43
279,81abd65a-3b76-4574-a0a7-db6bf7184ae2,food,video,intrigued,45,2020-07-27 23:54:47
280,81abd65a-3b76-4574-a0a7-db6bf7184ae2,food,video,intrigued,45,2021-02-12 04:23:19
281,81abd65a-3b76-4574-a0a7-db6bf7184ae2,food,video,intrigued,45,2020-08-16 12:12:47
282,81abd65a-3b76-4574-a0a7-db6bf7184ae2,food,video,worried,12,2020-10-21 03:48:31
283,81abd65a-3b76-4574-a0a7-db6bf7184ae2,food,video,worried,12,2021-02-23 22:36:09
284,81abd65a-3b76-4574-a0a7-db6bf7184ae2,food,video,worried,12,2020-10-31 03:17:05
285,81abd65a-3b76-4574-a0a7-db6bf7184ae2,food,video,like,50,2020-10-05 13:55:20
286,81abd65a-3b76-4574-a0a7-db6bf7184ae2,food,video,like,50,2020-10-18 04:17:57
287,81abd65a-3b76-4574-a0a7-db6bf7184ae2,food,video,like,50,2020-09-25 06:17:26
288,81abd65a-3b76-4574-a0a7-db6bf7184ae2,food,video,heart,60,2020-11-04 14:58:21
289,81abd65a-3b76-4574-a0a7-db6bf7184ae2,food,video,heart,60,2020-12-24 22:31:22
290,81abd65a-3b76-4574-a0a7-db6bf7184ae2,food,video,heart,60,2021-06-15 12:15:12
291,81abd65a-3b76-4574-a0a7-db6bf7184ae2,food,video,heart,60,2020-08-12 23:43:02
292,81abd65a-3b76-4574-a0a7-db6bf7184ae2,food,video,adore,72,2021-02-28 09:21:36
293,81abd65a-3b76-4574-a0a7-db6bf7184ae2,food,video,adore,72,2020-08-31 00:39:35
294,7ffd0a82-4a0a-4527-a4d6-e251b756bac7,fitness,GIF,disgust,0,2021-02-08 03:28:00
295,7ffd0a82-4a0a-4527-a4d6-e251b756bac7,fitness,GIF,interested,30,2020-10-30 03:52:21
296,7ffd0a82-4a0a-4527-a4d6-e251b756bac7,fitness,GIF,interested,30,2021-04-02 07:49:50
297,7ffd0a82-4a0a-4527-a4d6-e251b756bac7,fitness,GIF,cherish,70,2020-08-10 13:42:50
298,7ffd0a82-4a0a-4527-a4d6-e251b756bac7,fitness,GIF,indifferent,20,2021-06-16 13:46:38
299,7ffd0a82-4a0a-4527-a4d6-e251b756bac7,fitness,GIF,worried,12,2020-06-30 05:53:45
300,7ffd0a82-4a0a-4527-a4d6-e251b756bac7,fitness,GIF,worried,12,2020-10-22 23:10:08
301,7ffd0a82-4a0a-4527-a4d6-e251b756bac7,fitness,GIF,like,50,2021-02-12 05:48:42
302,f332d362-dc48-46c2-a64b-641157c0987e,soccer,GIF,disgust,0,2021-02-15 20:35:25
303,f332d362-dc48-46c2-a64b-641157c0987e,soccer,GIF,interested,30,2020-12-12 15:31:52
304,f332d362-dc48-46c2-a64b-641157c0987e,soccer,GIF,indifferent,20,2021-05-31 20:37:12
305,f332d362-dc48-46c2-a64b-641157c0987e,soccer,GIF,indifferent,20,2021-02-14 06:00:42
306,f332d362-dc48-46c2-a64b-641157c0987e,soccer,GIF,want,70,2020-08-21 15:22:44
307,f332d362-dc48-46c2-a64b-641157c0987e,soccer,GIF,adore,72,2020-07-26 19:34:55
308,a2e93b29-9259-4092-a4d7-62d5e823bb74,public speaking,video,disgust,0,2021-06-09 09:41:37
309,a2e93b29-9259-4092-a4d7-62d5e823bb74,public speaking,video,disgust,0,2020-12-26 06:13:28
310,a2e93b29-9259-4092-a4d7-62d5e823bb74,public speaking,video,disgust,0,2021-06-15 17:31:50
311,a2e93b29-9259-4092-a4d7-62d5e823bb74,public speaking,video,dislike,10,2020-11-02 22:53:01
312,a2e93b29-9259-4092-a4d7-62d5e823bb74,public speaking,video,dislike,10,2020-07-28 09:50:53
313,a2e93b29-9259-4092-a4d7-62d5e823bb74,public speaking,video,scared,15,2020-10-16 22:41:35
314,a2e93b29-9259-4092-a4d7-62d5e823bb74,public speaking,video,scared,15,2020-10-07 01:24:33
315,a2e93b29-9259-4092-a4d7-62d5e823bb74,public speaking,video,scared,15,2021-01-11 16:13:14
316,a2e93b29-9259-4092-a4d7-62d5e823bb74,public speaking,video,scared,15,2021-05-21 09:25:49
317,a2e93b29-9259-4092-a4d7-62d5e823bb74,public speaking,video,interested,30,2020-11-21 19:53:48
318,a2e93b29-9259-4092-a4d7-62d5e823bb74,public speaking,video,interested,30,2020-08-17 10:08:59
319,a2e93b29-9259-4092-a4d7-62d5e823bb74,public speaking,video,peeking,35,2021-05-20 17:51:52
320,a2e93b29-9259-4092-a4d7-62d5e823bb74,public speaking,video,cherish,70,2020-06-30 07:10:06
321,a2e93b29-9259-4092-a4d7-62d5e823bb74,public speaking,video,hate,5,2020-09-08 14:01:57
322,a2e93b29-9259-4092-a4d7-62d5e823bb74,public speaking,video,hate,5,2021-01-08 12:46:55
323,a2e93b29-9259-4092-a4d7-62d5e823bb74,public speaking,video,hate,5,2021-01-26 16:14:57
324,a2e93b29-9259-4092-a4d7-62d5e823bb74,public speaking,video,hate,5,2020-11-25 01:57:44
325,a2e93b29-9259-4092-a4d7-62d5e823bb74,public speaking,video,hate,5,2020-09-30 18:09:27
326,a2e93b29-9259-4092-a4d7-62d5e823bb74,public speaking,video,love,65,2020-11-09 00:34:16
327,a2e93b29-9259-4092-a4d7-62d5e823bb74,public speaking,video,love,65,2021-01-12 11:57:12
328,a2e93b29-9259-4092-a4d7-62d5e823bb74,public speaking,video,indifferent,20,2021-02-01 04:49:33
329,a2e93b29-9259-4092-a4d7-62d5e823bb74,public speaking,video,super love,75,2020-10-07 16:03:38
330,a2e93b29-9259-4092-a4d7-62d5e823bb74,public speaking,video,super love,75,2021-05-05 15:38:53
331,a2e93b29-9259-4092-a4d7-62d5e823bb74,public speaking,video,intrigued,45,2020-11-14 15:11:03
332,a2e93b29-9259-4092-a4d7-62d5e823bb74,public speaking,video,intrigued,45,2020-12-31 05:53:41
333,a2e93b29-9259-4092-a4d7-62d5e823bb74,public speaking,video,worried,12,2020-10-28 07:37:33
334,a2e93b29-9259-4092-a4d7-62d5e823bb74,public speaking,video,worried,12,2020-09-15 22:47:26
335,a2e93b29-9259-4092-a4d7-62d5e823bb74,public speaking,video,like,50,2020-09-03 13:36:20
336,a2e93b29-9259-4092-a4d7-62d5e823bb74,public speaking,video,heart,60,2021-03-08 00:05:02
337,a2e93b29-9259-4092-a4d7-62d5e823bb74,public speaking,video,want,70,2020-09-07 06:55:04
338,a2e93b29-9259-4092-a4d7-62d5e823bb74,public speaking,video,want,70,2021-04-14 18:36:31
339,a2e93b29-9259-4092-a4d7-62d5e823bb74,public speaking,video,want,70,2020-09-14 05:11:58
340,a2e93b29-9259-4092-a4d7-62d5e823bb74,public speaking,video,want,70,2020-06-30 01:25:28
341,a2e93b29-9259-4092-a4d7-62d5e823bb74,public speaking,video,want,70,2021-03-11 23:55:36
342,a2e93b29-9259-4092-a4d7-62d5e823bb74,public speaking,video,want,70,2020-10-17 22:39:24
343,a2e93b29-9259-4092-a4d7-62d5e823bb74,public speaking,video,adore,72,2021-01-26 19:53:46
344,a2e93b29-9259-4092-a4d7-62d5e823bb74,public speaking,video,adore,72,2021-05-19 16:20:37
345,a2e93b29-9259-4092-a4d7-62d5e823bb74,public speaking,video,adore,72,2021-04-12 17:12:48
346,9b3a6d30-48e8-476c-82be-9031524bd04d,food,video,disgust,0,2020-11-21 03:14:44
347,9b3a6d30-48e8-476c-82be-9031524bd04d,food,video,disgust,0,2021-01-01 11:23:50
348,9b3a6d30-48e8-476c-82be-9031524bd04d,food,video,dislike,10,2021-05-29 04:16:37
349,9b3a6d30-48e8-476c-82be-9031524bd04d,food,video,dislike,10,2020-07-24 18:23:18
350,9b3a6d30-48e8-476c-82be-9031524bd04d,food,video,scared,15,2021-02-20 00:07:04
351,9b3a6d30-48e8-476c-82be-9031524bd04d,food,video,scared,15,2020-08-31 05:22:31
352,9b3a6d30-48e8-476c-82be-9031524bd04d,food,video,scared,15,2020-10-08 08:38:12
353,9b3a6d30-48e8-476c-82be-9031524bd04d,food,video,interested,30,2020-07-18 10:43:22
354,9b3a6d30-48e8-476c-82be-9031524bd04d,food,video,interested,30,2020-07-26 10:36:35
355,9b3a6d30-48e8-476c-82be-9031524bd04d,food,video,cherish,70,2021-05-28 15:20:37
356,9b3a6d30-48e8-476c-82be-9031524bd04d,food,video,cherish,70,2021-05-18 09:52:53
357,9b3a6d30-48e8-476c-82be-9031524bd04d,food,video,hate,5,2020-10-05 18:00:47
358,9b3a6d30-48e8-476c-82be-9031524bd04d,food,video,hate,5,2021-01-12 12:14:41
359,9b3a6d30-48e8-476c-82be-9031524bd04d,food,video,indifferent,20,2021-02-05 13:05:01
360,9b3a6d30-48e8-476c-82be-9031524bd04d,food,video,indifferent,20,2020-11-09 03:05:47
361,9b3a6d30-48e8-476c-82be-9031524bd04d,food,video,super love,75,2020-11-15 22:53:12
362,9b3a6d30-48e8-476c-82be-9031524bd04d,food,video,super love,75,2020-09-22 17:07:18
363,9b3a6d30-48e8-476c-82be-9031524bd04d,food,video,intrigued,45,2020-07-14 21:01:13
364,9b3a6d30-48e8-476c-82be-9031524bd04d,food,video,intrigued,45,2020-08-01 23:38:51
365,9b3a6d30-48e8-476c-82be-9031524bd04d,food,video,worried,12,2021-06-05 10:04:02
366,9b3a6d30-48e8-476c-82be-9031524bd04d,food,video,worried,12,2021-02-04 13:45:52
367,9b3a6d30-48e8-476c-82be-9031524bd04d,food,video,like,50,2021-06-04 16:57:48
368,9b3a6d30-48e8-476c-82be-9031524bd04d,food,video,like,50,2020-08-11 12:01:55
369,9b3a6d30-48e8-476c-82be-9031524bd04d,food,video,like,50,2021-05-19 04:30:38
370,9b3a6d30-48e8-476c-82be-9031524bd04d,food,video,want,70,2021-03-23 01:55:33
371,9b3a6d30-48e8-476c-82be-9031524bd04d,food,video,adore,72,2020-11-07 01:54:43
372,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,tennis,video,disgust,0,2021-04-10 09:41:43
373,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,tennis,video,disgust,0,2020-12-14 12:53:01
374,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,tennis,video,disgust,0,2020-10-06 10:20:38
375,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,tennis,video,disgust,0,2020-08-27 15:08:16
376,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,tennis,video,dislike,10,2020-09-29 02:49:19
377,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,tennis,video,dislike,10,2020-07-13 21:02:55
378,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,tennis,video,dislike,10,2020-12-22 01:07:31
379,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,tennis,video,scared,15,2021-06-07 12:44:11
380,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,tennis,video,scared,15,2020-11-20 19:09:52
381,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,tennis,video,scared,15,2021-05-16 13:24:49
382,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,tennis,video,scared,15,2020-12-20 16:12:43
383,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,tennis,video,interested,30,2020-11-07 17:59:44
384,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,tennis,video,peeking,35,2021-02-25 12:05:38
385,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,tennis,video,peeking,35,2020-10-23 18:02:54
386,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,tennis,video,cherish,70,2021-05-23 04:59:48
387,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,tennis,video,hate,5,2020-10-12 01:42:57
388,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,tennis,video,hate,5,2021-02-13 13:45:04
389,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,tennis,video,hate,5,2021-02-11 08:54:18
390,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,tennis,video,hate,5,2021-03-27 08:58:02
391,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,tennis,video,hate,5,2021-05-29 04:12:17
392,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,tennis,video,love,65,2021-05-08 11:21:04
393,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,tennis,video,love,65,2020-08-27 15:23:50
394,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,tennis,video,love,65,2021-05-20 22:09:11
395,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,tennis,video,love,65,2020-11-27 02:50:41
396,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,tennis,video,indifferent,20,2021-02-03 18:41:02
397,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,tennis,video,indifferent,20,2021-03-20 14:45:28
398,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,tennis,video,super love,75,2021-01-19 03:07:21
399,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,tennis,video,super love,75,2021-04-16 11:15:42
400,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,tennis,video,intrigued,45,2020-08-03 17:58:38
401,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,tennis,video,intrigued,45,2020-08-14 09:02:52
402,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,tennis,video,intrigued,45,2020-09-20 19:55:10
403,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,tennis,video,worried,12,2021-04-06 19:56:38
404,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,tennis,video,worried,12,2021-04-05 16:42:13
405,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,tennis,video,like,50,2020-11-14 10:25:46
406,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,tennis,video,like,50,2020-08-17 14:29:47
407,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,tennis,video,like,50,2020-07-06 00:08:33
408,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,tennis,video,like,50,2021-04-04 01:34:57
409,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,tennis,video,heart,60,2021-03-06 10:03:19
410,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,tennis,video,heart,60,2020-07-22 01:15:31
411,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,tennis,video,want,70,2020-07-18 03:52:55
412,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,tennis,video,want,70,2020-08-16 17:45:53
413,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,tennis,video,want,70,2020-09-18 16:29:26
414,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,tennis,video,want,70,2021-04-30 06:11:44
415,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,tennis,video,adore,72,2021-05-21 12:47:49
416,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,tennis,video,adore,72,2021-05-08 18:54:26
417,baa2db00-81ba-4c34-b17d-dd950bfa133b,soccer,GIF,disgust,0,2020-09-13 08:14:15
418,baa2db00-81ba-4c34-b17d-dd950bfa133b,soccer,GIF,disgust,0,2020-08-19 03:04:41
419,baa2db00-81ba-4c34-b17d-dd950bfa133b,soccer,GIF,disgust,0,2021-03-09 21:30:11
420,baa2db00-81ba-4c34-b17d-dd950bfa133b,soccer,GIF,dislike,10,2020-06-29 07:21:18
421,baa2db00-81ba-4c34-b17d-dd950bfa133b,soccer,GIF,dislike,10,2020-08-08 00:29:39
422,baa2db00-81ba-4c34-b17d-dd950bfa133b,soccer,GIF,scared,15,2020-08-05 16:00:23
423,baa2db00-81ba-4c34-b17d-dd950bfa133b,soccer,GIF,scared,15,2020-07-21 16:09:40
424,baa2db00-81ba-4c34-b17d-dd950bfa133b,soccer,GIF,interested,30,2020-12-18 02:24:13
425,baa2db00-81ba-4c34-b17d-dd950bfa133b,soccer,GIF,cherish,70,2021-05-11 19:35:08
426,baa2db00-81ba-4c34-b17d-dd950bfa133b,soccer,GIF,cherish,70,2020-09-22 01:23:01
427,baa2db00-81ba-4c34-b17d-dd950bfa133b,soccer,GIF,cherish,70,2020-09-07 15:21:15
428,baa2db00-81ba-4c34-b17d-dd950bfa133b,soccer,GIF,cherish,70,2020-12-10 05:51:09
429,baa2db00-81ba-4c34-b17d-dd950bfa133b,soccer,GIF,hate,5,2020-09-24 06:28:35
430,baa2db00-81ba-4c34-b17d-dd950bfa133b,soccer,GIF,hate,5,2021-05-24 06:17:01
431,baa2db00-81ba-4c34-b17d-dd950bfa133b,soccer,GIF,love,65,2021-05-28 07:57:13
432,baa2db00-81ba-4c34-b17d-dd950bfa133b,soccer,GIF,love,65,2021-06-09 03:55:12
433,baa2db00-81ba-4c34-b17d-dd950bfa133b,soccer,GIF,love,65,2020-09-26 12:50:47
434,baa2db00-81ba-4c34-b17d-dd950bfa133b,soccer,GIF,indifferent,20,2021-04-02 19:50:59
435,baa2db00-81ba-4c34-b17d-dd950bfa133b,soccer,GIF,indifferent,20,2020-12-15 21:35:55
436,baa2db00-81ba-4c34-b17d-dd950bfa133b,soccer,GIF,super love,75,2020-10-30 16:05:41
437,baa2db00-81ba-4c34-b17d-dd950bfa133b,soccer,GIF,super love,75,2021-06-12 22:03:54
438,baa2db00-81ba-4c34-b17d-dd950bfa133b,soccer,GIF,intrigued,45,2021-04-03 05:44:00
439,baa2db00-81ba-4c34-b17d-dd950bfa133b,soccer,GIF,worried,12,2020-10-27 22:11:33
440,baa2db00-81ba-4c34-b17d-dd950bfa133b,soccer,GIF,worried,12,2021-01-26 07:25:50
441,baa2db00-81ba-4c34-b17d-dd950bfa133b,soccer,GIF,like,50,2020-12-19 19:32:28
442,baa2db00-81ba-4c34-b17d-dd950bfa133b,soccer,GIF,like,50,2021-02-05 15:30:00
443,baa2db00-81ba-4c34-b17d-dd950bfa133b,soccer,GIF,like,50,2020-11-12 17:49:44
444,baa2db00-81ba-4c34-b17d-dd950bfa133b,soccer,GIF,heart,60,2021-06-13 16:05:07
445,baa2db00-81ba-4c34-b17d-dd950bfa133b,soccer,GIF,heart,60,2021-05-18 03:47:37
446,baa2db00-81ba-4c34-b17d-dd950bfa133b,soccer,GIF,want,70,2021-01-13 16:16:52
447,f98dde71-ce1d-4f6c-bb05-ae05779d2207,soccer,GIF,disgust,0,2020-12-12 23:02:32
448,f98dde71-ce1d-4f6c-bb05-ae05779d2207,soccer,GIF,disgust,0,2021-03-30 23:01:37
449,f98dde71-ce1d-4f6c-bb05-ae05779d2207,soccer,GIF,disgust,0,2020-10-22 03:40:50
450,f98dde71-ce1d-4f6c-bb05-ae05779d2207,soccer,GIF,dislike,10,2021-02-28 16:15:40
451,f98dde71-ce1d-4f6c-bb05-ae05779d2207,soccer,GIF,dislike,10,2020-10-25 11:15:56
452,f98dde71-ce1d-4f6c-bb05-ae05779d2207,soccer,GIF,dislike,10,2020-12-02 08:56:41
453,f98dde71-ce1d-4f6c-bb05-ae05779d2207,soccer,GIF,scared,15,2021-05-18 09:28:59
454,f98dde71-ce1d-4f6c-bb05-ae05779d2207,soccer,GIF,interested,30,2021-04-27 20:21:00
455,f98dde71-ce1d-4f6c-bb05-ae05779d2207,soccer,GIF,interested,30,2021-02-06 13:18:49
456,f98dde71-ce1d-4f6c-bb05-ae05779d2207,soccer,GIF,interested,30,2020-11-16 06:37:18
457,f98dde71-ce1d-4f6c-bb05-ae05779d2207,soccer,GIF,interested,30,2021-04-18 11:43:35
458,f98dde71-ce1d-4f6c-bb05-ae05779d2207,soccer,GIF,peeking,35,2021-01-03 04:02:41
459,f98dde71-ce1d-4f6c-bb05-ae05779d2207,soccer,GIF,peeking,35,2021-05-30 09:31:36
460,f98dde71-ce1d-4f6c-bb05-ae05779d2207,soccer,GIF,peeking,35,2021-05-24 22:19:33
461,f98dde71-ce1d-4f6c-bb05-ae05779d2207,soccer,GIF,peeking,35,2021-01-30 14:21:19
462,f98dde71-ce1d-4f6c-bb05-ae05779d2207,soccer,GIF,peeking,35,2020-07-23 02:21:30
463,f98dde71-ce1d-4f6c-bb05-ae05779d2207,soccer,GIF,cherish,70,2020-12-06 14:59:17
464,f98dde71-ce1d-4f6c-bb05-ae05779d2207,soccer,GIF,cherish,70,2021-06-13 03:27:52
465,f98dde71-ce1d-4f6c-bb05-ae05779d2207,soccer,GIF,hate,5,2021-04-14 13:48:08
466,f98dde71-ce1d-4f6c-bb05-ae05779d2207,soccer,GIF,love,65,2020-10-26 12:50:41
467,f98dde71-ce1d-4f6c-bb05-ae05779d2207,soccer,GIF,indifferent,20,2020-08-24 09:55:33
468,f98dde71-ce1d-4f6c-bb05-ae05779d2207,soccer,GIF,indifferent,20,2021-04-13 13:42:44
469,f98dde71-ce1d-4f6c-bb05-ae05779d2207,soccer,GIF,indifferent,20,2021-03-13 16:37:19
470,f98dde71-ce1d-4f6c-bb05-ae05779d2207,soccer,GIF,indifferent,20,2021-06-03 19:13:16
471,f98dde71-ce1d-4f6c-bb05-ae05779d2207,soccer,GIF,indifferent,20,2020-09-08 07:08:54
472,f98dde71-ce1d-4f6c-bb05-ae05779d2207,soccer,GIF,indifferent,20,2021-04-26 06:00:38
473,f98dde71-ce1d-4f6c-bb05-ae05779d2207,soccer,GIF,super love,75,2020-08-02 18:35:15
474,f98dde71-ce1d-4f6c-bb05-ae05779d2207,soccer,GIF,super love,75,2021-04-25 09:44:47
475,f98dde71-ce1d-4f6c-bb05-ae05779d2207,soccer,GIF,intrigued,45,2021-01-25 06:22:53
476,f98dde71-ce1d-4f6c-bb05-ae05779d2207,soccer,GIF,intrigued,45,2021-01-23 02:20:47
477,f98dde71-ce1d-4f6c-bb05-ae05779d2207,soccer,GIF,intrigued,45,2020-07-14 08:11:17
478,f98dde71-ce1d-4f6c-bb05-ae05779d2207,soccer,GIF,like,50,2020-10-07 09:31:12
479,f98dde71-ce1d-4f6c-bb05-ae05779d2207,soccer,GIF,like,50,2021-03-11 14:45:36
480,f98dde71-ce1d-4f6c-bb05-ae05779d2207,soccer,GIF,heart,60,2021-04-23 22:20:34
481,f98dde71-ce1d-4f6c-bb05-ae05779d2207,soccer,GIF,adore,72,2020-09-07 11:48:34
482,f98dde71-ce1d-4f6c-bb05-ae05779d2207,soccer,GIF,adore,72,2020-11-18 08:02:57
483,f98dde71-ce1d-4f6c-bb05-ae05779d2207,soccer,GIF,adore,72,2021-05-25 14:14:10
484,388bd9db-9d10-4f47-87c4-6db46e83bc95,education,video,disgust,0,2021-03-31 00:16:59
485,388bd9db-9d10-4f47-87c4-6db46e83bc95,education,video,dislike,10,2020-10-03 13:46:59
486,388bd9db-9d10-4f47-87c4-6db46e83bc95,education,video,dislike,10,2021-04-19 05:11:15
487,388bd9db-9d10-4f47-87c4-6db46e83bc95,education,video,scared,15,2021-03-31 01:01:18
488,388bd9db-9d10-4f47-87c4-6db46e83bc95,education,video,interested,30,2020-08-22 23:58:52
489,388bd9db-9d10-4f47-87c4-6db46e83bc95,education,video,interested,30,2020-12-17 06:49:58
490,388bd9db-9d10-4f47-87c4-6db46e83bc95,education,video,interested,30,2020-07-22 17:01:44
491,388bd9db-9d10-4f47-87c4-6db46e83bc95,education,video,cherish,70,2021-04-14 19:59:00
492,388bd9db-9d10-4f47-87c4-6db46e83bc95,education,video,cherish,70,2021-03-12 00:42:10
493,388bd9db-9d10-4f47-87c4-6db46e83bc95,education,video,love,65,2021-06-16 00:13:43
494,388bd9db-9d10-4f47-87c4-6db46e83bc95,education,video,indifferent,20,2020-12-04 16:38:03
495,388bd9db-9d10-4f47-87c4-6db46e83bc95,education,video,super love,75,2021-04-28 09:23:52
496,388bd9db-9d10-4f47-87c4-6db46e83bc95,education,video,like,50,2021-04-03 23:11:42
497,388bd9db-9d10-4f47-87c4-6db46e83bc95,education,video,like,50,2020-08-09 07:58:07
498,388bd9db-9d10-4f47-87c4-6db46e83bc95,education,video,like,50,2021-06-03 12:45:43
499,388bd9db-9d10-4f47-87c4-6db46e83bc95,education,video,heart,60,2021-03-25 22:25:36
500,388bd9db-9d10-4f47-87c4-6db46e83bc95,education,video,want,70,2021-05-23 16:22:41
501,388bd9db-9d10-4f47-87c4-6db46e83bc95,education,video,want,70,2020-12-16 01:34:11
502,388bd9db-9d10-4f47-87c4-6db46e83bc95,education,video,adore,72,2021-04-15 17:03:31
503,78d0075f-895c-4a15-a35c-a921e2bb2cea,studying,photo,disgust,0,2020-12-07 00:39:27
504,78d0075f-895c-4a15-a35c-a921e2bb2cea,studying,photo,disgust,0,2021-04-07 22:07:58
505,78d0075f-895c-4a15-a35c-a921e2bb2cea,studying,photo,disgust,0,2020-07-06 19:29:39
506,78d0075f-895c-4a15-a35c-a921e2bb2cea,studying,photo,dislike,10,2020-08-27 06:31:16
507,78d0075f-895c-4a15-a35c-a921e2bb2cea,studying,photo,scared,15,2020-12-13 15:10:55
508,78d0075f-895c-4a15-a35c-a921e2bb2cea,studying,photo,scared,15,2021-03-17 08:39:13
509,78d0075f-895c-4a15-a35c-a921e2bb2cea,studying,photo,scared,15,2020-12-18 00:13:22
510,78d0075f-895c-4a15-a35c-a921e2bb2cea,studying,photo,scared,15,2020-10-11 09:52:00
511,78d0075f-895c-4a15-a35c-a921e2bb2cea,studying,photo,scared,15,2021-06-02 06:53:55
